第 1 條,本辦法依船員法第二十五條規定訂定之。
第 2 條,外國雇用人申請僱用中華民國船員，依本辦法規定辦理。
第 3 條,航政機關為辦理船員外僱及加強對外僱船員之服務，核定設立中華民國船員外僱輔導會（以下簡稱船員外僱輔導會）協助處理船員外僱之手續、勞資糾紛及有關協調諮詢事宜，並負責外僱船員緊急救助基金之保管與運用。船員外僱輔導會由中華民國船長公會、中華海員總工會、中華民國船舶運送業、中華民國船務代理業及航政機關等推派代表組成之，受航政機關之監督。船員外僱輔導會由委員七至十五人組成，並由委員中互選一人為主任委員，一人為副主任委員，一人為財務委員，其任期為三年，均為無給職，主任委員連選得連任一次，其餘委員連選得連任，委員會議每三個月召開一次，必要時得召開臨時會議。前項委員由中華民國船長公會推派一至二人、中華海員總工會推派二至三人、中華民國船舶運送業推派一人、中華民國船務代理業推派二至四人及航政機關指派一至五人。外僱船員緊急救助基金應協助解決外僱勞資糾紛，其管理要點由船員外僱輔導會訂定之。船員外僱輔導會於必要時得約僱臨時人員若干人，辦理會務事宜，其成立計畫應報請航政機關核定。
第 4 條,外國雇用人僱用中華民國船員，應委託中華民國船舶運送業、中華民國船務代理業、公私立專科或高級職業學校以上學校或海事相關公（工）協會為代理人辦理僱用船員事宜，並應填具申請書（如附件一）及委託書（如附件二），檢附下列文件向航政機關登記許可後，始得僱用：一、船舶國籍證書影本。二、與中華海員總工會簽訂外僱船員特別協約或中華海員總工會採認之相當證明文件或檢附船旗國主管機關依據海事勞工公約簽署之海事勞工證書。
第 5 條,外國雇用人或代理人經許可僱用中華民國船員後，應簽訂僱傭契約，並檢具下列文件報航政機關備查：一、船員資料名單。二、船員僱傭契約副本。
第 6 條,外國雇用人將僱用之船員改調他船或調用其他外國雇用人僱用之船員時，應取得該船員之同意，重新簽訂僱傭契約，由現僱用之外國雇用人於十五日內將新簽訂之僱傭契約併同船員資料名單報航政機關備查。但調用前後之外國雇用人相同者，其僱用年資不中斷。
第 7 條,外國雇用人之代理人應將所僱用中華民國船員依在船服務及在岸儲備人數月報表（如附件三）格式於次月十日以前至航政機關網站系統填報。
第 8 條,外僱船員或其服務之船舶發生意外事故或非常事變時，外國雇用人或其代理人應即報告航政機關。
第 9 條,船員在國外擅自離船，外國雇用人或其代理人應即填具船員國外擅自離船報告表（如附件四）報航政機關核辦。
第 10 條,外國雇用人僱用中華民國船員，不得令其從事違反中華民國法令及國家利益之行為。遇有中華民國政府徵召時，應即負責遣送回國。
第 11 條,外國雇用人或其代理人違反本辦法規定，得依船員法及其他有關法令處分，並得定三個月以上二年以下之期間，停止受理其僱用或接受委託僱用中華民國船員許可之申請。外國雇用人或其代理人違反本辦法規定，情節重大者，廢止其僱用或接受委託僱用中華民國船員許可。
第 12 條,本辦法自發布日施行。
